Season,Round,EventName,Circuit,SessionType,EventDate,Driver,BestLapTime,AvgLapTime,LapCount,GapToFastest,DriverId,TeamName,FirstName,LastName,AirTemp_mean,TrackTemp_mean,Humidity_mean,WindSpeed_mean,Rainfall
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,RIC,95.524,112.3495,8,1.036,ricciardo,Red Bull Racing,Daniel,Ricciardo,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,SIR,97.225,112.95368421,19,2.737,sirotkin,Williams,Sergey,Sirotkin,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,STR,99.137,116.794375,8,4.649,stroll,Williams,Lance,Stroll,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,VAN,97.187,111.896727272,22,2.699,vandoorne,McLaren,Stoffel,Vandoorne,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,VER,94.538,109.456352941,17,0.05,max_verstappen,Red Bull Racing,Max,Verstappen,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,VET,94.488,111.151785714,14,0.0,vettel,Ferrari,Sebastian,Vettel,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,ALO,96.074,108.850033333,30,2.689,alonso,McLaren,Fernando,Alonso,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,BOT,93.584,106.3139,30,0.199,bottas,Mercedes,Valtteri,Bottas,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,ERI,95.295,108.05240625,32,1.91,ericsson,Sauber,Marcus,Ericsson,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,GAS,95.137,106.4922,25,1.752,gasly,Toro Rosso,Pierre,Gasly,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,GRO,95.911,106.25684375,32,2.526,grosjean,Haas F1 Team,Romain,Grosjean,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,HAM,93.385,104.807566666,30,0.0,hamilton,Mercedes,Lewis,Hamilton,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,HAR,96.024,105.155307692,26,2.639,brendon_hartley,Toro Rosso,Brendon,Hartley,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,HUL,95.568,104.722875,32,2.183,hulkenberg,Renault,Nico,Hulkenberg,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,LEC,95.432,109.153137931,29,2.047,leclerc,Sauber,Charles,Leclerc,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,MAG,95.331,107.320965517,29,1.946,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,OCO,95.147,107.435931034,29,1.762,ocon,Racing Point,Esteban,Ocon,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,PER,95.122,106.892846153,26,1.737,perez,Racing Point,Sergio,Perez,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,RAI,94.388,105.696555555,27,1.003,raikkonen,Ferrari,Kimi,Räikkönen,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,RIC,93.844,106.197911764,34,0.459,ricciardo,Red Bull Racing,Daniel,Ricciardo,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,SAI,95.341,108.9835,34,1.956,sainz,Renault,Carlos,Sainz,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,SIR,96.861,108.832222222,36,3.476,sirotkin,Williams,Sergey,Sirotkin,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,STR,97.001,110.0305625,32,3.616,stroll,Williams,Lance,Stroll,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,VAN,96.617,109.703592592,27,3.232,vandoorne,McLaren,Stoffel,Vandoorne,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,VER,93.827,105.635357142,28,0.442,max_verstappen,Red Bull Racing,Max,Verstappen,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP2,2018-09-30,VET,93.928,107.404310344,29,0.543,vettel,Ferrari,Sebastian,Vettel,21.7,28.1,59.8,1.2,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,ALO,96.992,109.006333333,18,3.925,alonso,McLaren,Fernando,Alonso,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,BOT,93.321,116.438,12,0.254,bottas,Mercedes,Valtteri,Bottas,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,ERI,95.37,108.971666666,9,2.303,ericsson,Sauber,Marcus,Ericsson,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,GAS,95.125,106.85317647,17,2.058,gasly,Toro Rosso,Pierre,Gasly,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,GRO,95.185,113.637533333,15,2.118,grosjean,Haas F1 Team,Romain,Grosjean,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,HAM,93.067,102.216285714,7,0.0,hamilton,Mercedes,Lewis,Hamilton,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,HAR,96.033,107.50668421,19,2.966,brendon_hartley,Toro Rosso,Brendon,Hartley,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,HUL,95.213,111.302555555,9,2.146,hulkenberg,Renault,Nico,Hulkenberg,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,LEC,94.628,116.513583333,12,1.561,leclerc,Sauber,Charles,Leclerc,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,MAG,94.82,112.543916666,12,1.753,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,OCO,94.809,103.084125,8,1.742,ocon,Racing Point,Esteban,Ocon,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,PER,94.916,118.0916,10,1.849,perez,Racing Point,Sergio,Perez,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,RAI,93.688,108.71925,8,0.621,raikkonen,Ferrari,Kimi,Räikkönen,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,RIC,94.394,107.098,10,1.327,ricciardo,Red Bull Racing,Daniel,Ricciardo,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,SAI,94.988,115.6753,10,1.921,sainz,Renault,Carlos,Sainz,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,SIR,96.071,113.963307692,13,3.004,sirotkin,Williams,Sergey,Sirotkin,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,STR,96.274,114.546411764,17,3.207,stroll,Williams,Lance,Stroll,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,VAN,96.597,117.271454545,11,3.53,vandoorne,McLaren,Stoffel,Vandoorne,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,VER,93.937,117.013875,8,0.87,max_verstappen,Red Bull Racing,Max,Verstappen,23.5,33.4,61.1,1.6,False
2018,16,Russian Grand Prix,Sochi,FP3,2018-09-30,VET,93.667,109.1496,10,0.6,vettel,Ferrari,Sebastian,Vettel,23.5,33.4,61.1,1.6,False
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,ALO,92.034,107.6352,15,3.343,alonso,McLaren,Fernando,Alonso,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,BOT,89.137,107.000173913,23,0.446,bottas,Mercedes,Valtteri,Bottas,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,ERI,91.073,109.508260869,23,2.382,ericsson,Sauber,Marcus,Ericsson,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,GAS,91.073,103.7278,15,2.382,gasly,Toro Rosso,Pierre,Gasly,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,GRO,90.814,106.132888888,18,2.123,grosjean,Haas F1 Team,Romain,Grosjean,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,HAM,88.691,103.163454545,22,0.0,hamilton,Mercedes,Lewis,Hamilton,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,HAR,91.908,111.403631578,19,3.217,brendon_hartley,Toro Rosso,Brendon,Hartley,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,HUL,91.418,103.950384615,13,2.727,hulkenberg,Renault,Nico,Hulkenberg,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,LEC,90.929,106.495826086,23,2.238,leclerc,Sauber,Charles,Leclerc,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,MAG,91.274,106.700083333,24,2.583,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,NOR,92.683,102.195384615,26,3.992,nan,McLaren,Lando,Norris,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,OCO,90.591,102.254619047,21,1.9,ocon,Racing Point,Esteban,Ocon,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,PER,91.272,104.239869565,23,2.581,perez,Racing Point,Sergio,Perez,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,RAI,89.627,103.352666666,15,0.936,raikkonen,Ferrari,Kimi,Räikkönen,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,RIC,89.373,99.659892857,28,0.682,ricciardo,Red Bull Racing,Daniel,Ricciardo,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,SAI,91.1,109.189125,16,2.409,sainz,Renault,Carlos,Sainz,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,SIR,92.513,106.610904761,21,3.822,sirotkin,Williams,Sergey,Sirotkin,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,STR,91.508,107.211090909,22,2.817,stroll,Williams,Lance,Stroll,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,VER,89.841,99.608538461,26,1.15,max_verstappen,Red Bull Racing,Max,Verstappen,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP1,2018-10-07,VET,89.685,105.677866666,15,0.994,vettel,Ferrari,Sebastian,Vettel,22.4,26.1,75.2,0.8,True
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,ALO,90.988,102.078333333,30,2.771,alonso,McLaren,Fernando,Alonso,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,BOT,88.678,104.508333333,27,0.461,bottas,Mercedes,Valtteri,Bottas,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,ERI,90.478,98.090321428,28,2.261,ericsson,Sauber,Marcus,Ericsson,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,GAS,90.795,98.850555555,9,2.578,gasly,Toro Rosso,Pierre,Gasly,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,GRO,90.44,101.184,29,2.223,grosjean,Haas F1 Team,Romain,Grosjean,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,HAM,88.217,101.937703703,27,0.0,hamilton,Mercedes,Lewis,Hamilton,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,HAR,90.502,104.054583333,24,2.285,brendon_hartley,Toro Rosso,Brendon,Hartley,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,HUL,90.644,98.806787878,33,2.427,hulkenberg,Renault,Nico,Hulkenberg,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,LEC,90.906,102.057318181,22,2.689,leclerc,Sauber,Charles,Leclerc,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,MAG,90.956,102.237454545,22,2.739,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,OCO,90.035,100.335785714,28,1.818,ocon,Racing Point,Esteban,Ocon,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,PER,90.51,103.51296,25,2.293,perez,Racing Point,Sergio,Perez,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,RAI,89.498,102.853666666,30,1.281,raikkonen,Ferrari,Kimi,Räikkönen,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,RIC,89.513,99.517130434,23,1.296,ricciardo,Red Bull Racing,Daniel,Ricciardo,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,SAI,90.904,101.637037037,27,2.687,sainz,Renault,Carlos,Sainz,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,SIR,91.087,105.571757575,33,2.87,sirotkin,Williams,Sergey,Sirotkin,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,STR,91.215,101.725392857,28,2.998,stroll,Williams,Lance,Stroll,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,VAN,91.981,103.578629629,27,3.764,vandoorne,McLaren,Stoffel,Vandoorne,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,VER,89.257,100.685034482,29,1.04,max_verstappen,Red Bull Racing,Max,Verstappen,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP2,2018-10-07,VET,89.05,100.76984375,32,0.833,vettel,Ferrari,Sebastian,Vettel,24.0,30.1,71.1,1.2,False
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,ALO,92.608,103.8394,10,3.009,alonso,McLaren,Fernando,Alonso,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,BOT,90.422,113.968666666,9,0.823,bottas,Mercedes,Valtteri,Bottas,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,ERI,92.442,114.3262,5,2.843,ericsson,Sauber,Marcus,Ericsson,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,GAS,93.105,108.280285714,7,3.506,gasly,Toro Rosso,Pierre,Gasly,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,GRO,91.636,110.975090909,11,2.037,grosjean,Haas F1 Team,Romain,Grosjean,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,HAM,89.599,114.233142857,7,0.0,hamilton,Mercedes,Lewis,Hamilton,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,HAR,92.03,111.696888888,9,2.431,brendon_hartley,Toro Rosso,Brendon,Hartley,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,HUL,92.224,110.742333333,9,2.625,hulkenberg,Renault,Nico,Hulkenberg,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,LEC,91.76,108.3387,10,2.161,leclerc,Sauber,Charles,Leclerc,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,MAG,91.521,111.2492,10,1.922,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,OCO,91.088,104.451666666,6,1.489,ocon,Racing Point,Esteban,Ocon,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,PER,91.483,108.211125,8,1.884,perez,Racing Point,Sergio,Perez,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,RAI,90.054,105.3001,10,0.455,raikkonen,Ferrari,Kimi,Räikkönen,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,RIC,90.474,110.166833333,6,0.875,ricciardo,Red Bull Racing,Daniel,Ricciardo,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,SAI,91.513,109.9528,10,1.914,sainz,Renault,Carlos,Sainz,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,SIR,92.631,109.2754,10,3.032,sirotkin,Williams,Sergey,Sirotkin,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,STR,92.201,112.4432,10,2.602,stroll,Williams,Lance,Stroll,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,VAN,93.034,108.986111111,9,3.435,vandoorne,McLaren,Stoffel,Vandoorne,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,VER,90.304,104.774714285,7,0.705,max_verstappen,Red Bull Racing,Max,Verstappen,25.8,27.6,90.2,5.9,True
2018,17,Japanese Grand Prix,Suzuka,FP3,2018-10-07,VET,89.715,108.312363636,11,0.116,vettel,Ferrari,Sebastian,Vettel,25.8,27.6,90.2,5.9,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,ALO,111.036,117.87025,4,3.534,alonso,McLaren,Fernando,Alonso,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,BOT,108.806,121.108,4,1.304,bottas,Mercedes,Valtteri,Bottas,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,ERI,111.016,119.2818,10,3.514,ericsson,Sauber,Marcus,Ericsson,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,GAS,111.234,117.471785714,14,3.732,gasly,Toro Rosso,Pierre,Gasly,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,GEL,112.625,119.638375,16,5.123,nan,Toro Rosso,Sean,Gelael,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,GRO,110.821,115.543,6,3.319,grosjean,Haas F1 Team,Romain,Grosjean,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,HAM,107.502,116.78725,4,0.0,hamilton,Mercedes,Lewis,Hamilton,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,HUL,111.717,121.827,4,4.215,hulkenberg,Renault,Nico,Hulkenberg,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,LEC,110.961,120.635181818,11,3.459,leclerc,Sauber,Charles,Leclerc,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,MAG,111.614,119.111818181,11,4.112,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,NOR,111.232,119.4824,5,3.73,nan,McLaren,Lando,Norris,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,OCO,111.655,116.528083333,12,4.153,ocon,Racing Point,Esteban,Ocon,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,PER,111.459,116.208846153,13,3.957,perez,Racing Point,Sergio,Perez,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,RAI,109.928,114.6145,14,2.426,raikkonen,Ferrari,Kimi,Räikkönen,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,RIC,109.326,114.309,7,1.824,ricciardo,Red Bull Racing,Daniel,Ricciardo,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,SAI,110.665,114.6635,4,3.163,sainz,Renault,Carlos,Sainz,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,SIR,111.589,123.135888888,9,4.087,sirotkin,Williams,Sergey,Sirotkin,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,STR,111.896,123.393333333,9,4.394,stroll,Williams,Lance,Stroll,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,VER,108.847,115.809714285,7,1.345,max_verstappen,Red Bull Racing,Max,Verstappen,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP1,2018-10-21,VET,109.489,119.307615384,13,1.987,vettel,Ferrari,Sebastian,Vettel,16.5,17.8,93.8,1.4,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,ALO,111.728,120.841,2,3.012,alonso,McLaren,Fernando,Alonso,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,ERI,113.07,122.434285714,7,4.354,ericsson,Sauber,Marcus,Ericsson,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,GAS,109.728,120.09725,8,1.012,gasly,Toro Rosso,Pierre,Gasly,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,HAM,108.716,120.828,2,0.0,hamilton,Mercedes,Lewis,Hamilton,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,HAR,112.505,124.879125,16,3.789,brendon_hartley,Toro Rosso,Brendon,Hartley,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,HUL,112.208,114.30125,4,3.492,hulkenberg,Renault,Nico,Hulkenberg,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,LEC,114.101,122.598142857,7,5.385,leclerc,Sauber,Charles,Leclerc,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,OCO,115.348,119.174,5,6.632,ocon,Racing Point,Esteban,Ocon,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,PER,114.963,120.6592,5,6.247,perez,Racing Point,Sergio,Perez,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,RAI,113.443,116.7955,4,4.727,raikkonen,Ferrari,Kimi,Räikkönen,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,SAI,114.42,114.42,1,5.704,sainz,Renault,Carlos,Sainz,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,SIR,115.446,127.015166666,6,6.73,sirotkin,Williams,Sergey,Sirotkin,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,STR,114.637,127.72175,4,5.921,stroll,Williams,Lance,Stroll,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,VAN,113.354,119.332125,8,4.638,vandoorne,McLaren,Stoffel,Vandoorne,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,VER,109.798,119.41125,4,1.082,max_verstappen,Red Bull Racing,Max,Verstappen,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP2,2018-10-21,VET,113.912,119.911142857,7,5.196,vettel,Ferrari,Sebastian,Vettel,17.5,18.9,94.0,1.6,True
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,ALO,96.332,105.417352941,17,2.535,alonso,McLaren,Fernando,Alonso,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,BOT,94.556,104.3501875,16,0.759,bottas,Mercedes,Valtteri,Bottas,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,ERI,96.0,107.673764705,17,2.203,ericsson,Sauber,Marcus,Ericsson,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,GAS,95.713,103.651625,24,1.916,gasly,Toro Rosso,Pierre,Gasly,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,GRO,95.468,105.7646875,16,1.671,grosjean,Haas F1 Team,Romain,Grosjean,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,HAM,93.87,104.620944444,18,0.073,hamilton,Mercedes,Lewis,Hamilton,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,HAR,96.33,106.090727272,22,2.533,brendon_hartley,Toro Rosso,Brendon,Hartley,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,HUL,95.882,107.183,16,2.085,hulkenberg,Renault,Nico,Hulkenberg,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,LEC,95.365,109.027555555,18,1.568,leclerc,Sauber,Charles,Leclerc,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,MAG,95.77,108.2639375,16,1.973,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,OCO,95.562,108.222947368,19,1.765,ocon,Racing Point,Esteban,Ocon,18.6,20.7,80.8,1.8,False
